200,
200,
8532,-7179,-12700,-9962,12153,-3729,422,5106,-15413,-15642,-3176,-10479,-3627,-13376,1169,10325,12212,14361,-6167,-4789,-14384,5471,-7823,14488,-15608,13957,11223,5933,-7756,-7384,6694,-1206,9010,5864,14677,-2591,-897,14874,-9714,-16222,6668,-2388,1402,-12518,8820,-5103,13576,3882,-3301,-11351,-11979,-4694,-1033,-3946,-3684,-2056,-318,14267,11089,-15049,6328,6368,1749,-8342,7400,15130,7244,14005,-5379,-6864,4418,-14473,9448,-3897,-8863,-7669,1483,10831,207,-7320,6653,3456,10120,13585,-7013,-6555,-5818,-7338,5901,-16224,16021,8651,-7679,-1847,-14586,14177,4809,13503,-7248,10578,4187,3380,5585,12345,-8737,8198,-9528,-13907,-9087,-9477,-3648,14626,12680,10872,10037,-1863,7345,2830,3486,-1692,-1472,-1029,-4509,-453,-14889,40,491,-11525,9643,-14119,-2853,-13842,9698,5689,-10983,-11573,-9808,7329,-8242,13207,-15429,-5685,-11048,5260,-10650,8764,-5893,12958,836,13971,-5869,8945,-4900,15961,15704,11412,3256,-4750,-12505,-12060,450,16267,214,13145,-9162,-15366,14439,-15989,-8964,280,9581,5536,9328,7210,-13561,6361,14192,5873,3813,6933,-14834,8441,11819,-11155,10390,-8823,11431,-2280,8467,-9496,7971,12531,-7715,-5934,7931,-5740,13243,8987,8891,-4582
-14492,-6406,-3650,-14530,8206,-5586,-8232,7675,13472,-9009,437,-7279,-15603,-7605,-875,946,4787,3549,-357,-10216,3623,6358,-5915,-4928,5460,6095,4295,15451,-8233,364,-11029,-10350,8979,5972,-11328,-10911,-13867,10690,-4728,-12629,-439,11768,-14306,5348,-11270,12915,-9358,5114,-11161,6516,-2653,1768,-9494,151,3780,-15103,12663,-7426,-8633,-6215,-4057,-4355,-2762,-4167,-13424,-15219,-11064,-3560,162,-5946,3224,10447,139,7011,-11345,-207,-7561,12979,-12894,10051,1216,-13941,3503,9841,9664,-9116,3361,-8513,5081,-1780,-14065,-3816,13970,3674,6911,7618,4298,2563,13250,-8555,-4381,-15209,-5135,2149,4907,-7052,-14719,7692,-3881,4994,11938,-12940,-7356,-7781,1052,-14421,-3570,-10265,-13007,12839,2881,11379,-889,-11110,14646,-3963,6749,11708,-3391,10168,-1273,-13457,-7325,-16065,-12720,-13681,-7578,-57,-9231,7129,802,-4258,-5422,-7586,-1651,5511,-15089,-11730,3801,16246,6953,-6531,-9729,13989,-1661,-4214,15549,-7116,-10840,-14566,15773,-12583,-3672,14755,-1692,-11440,7416,7836,-9365,13627,9063,14346,-4732,-9101,-297,-14068,12538,-16255,12788,-10992,-8847,-6708,94,-7683,10227,8742,-11209,-8857,800,463,2385,7761,7186,-14860,-4943,-14401,13021,-14252,-13470,-9422
6951,2322,-2101,-451,9279,-4611,-8214,-2641,6986,-5082,9945,14116,-5549,-7774,4378,13333,6979,7543,-4390,9498,9987,9443,-428,7842,-8386,9021,-16324,1964,-1040,-14451,-11790,14560,-15193,11587,-10552,10153,14236,9089,-8277,10928,-10183,-269,-4512,-14271,1596,-15846,-1603,-8627,-1177,-4278,-12775,13352,-3608,8516,-5824,-9695,-3662,-13335,11459,6466,14370,10492,10756,-7782,1117,-4550,3289,-12389,4094,-9294,-1361,-15776,3119,-12358,8587,-3169,-16219,-9117,15362,-1912,-273,-2732,-12692,-6960,-6542,10689,15311,-8635,-15000,5924,11875,10292,15201,11874,2270,-5559,8922,1130,11088,327,14151,-7498,-1995,9941,14506,2476,-4051,-246,-8449,10637,-7582,-2123,-9842,-4044,-14535,-7784,3219,-14010,-6031,7836,-5941,-13865,11903,-4073,-5538,1519,2740,3065,-10848,-13475,-15516,12862,-1693,12043,-7565,-6789,-5651,1483,-11787,4601,-3943,3821,16383,16203,12893,-14005,-10734,1068,13264,5265,9251,-5947,7276,-7550,11964,7910,-11774,-9972,2932,-14549,14069,-4136,-14991,15877,8361,6290,2908,4317,5366,-7901,11070,15946,-5530,-14110,-15280,9075,6941,-1199,-11849,15210,4075,842,13837,-9930,14965,12093,-13468,-8454,-8353,14411,14530,14771,-2418,15875,1478,98,6366,-7333,16004,8524
-9088,-15273,4412,-7666,-3474,-6808,-5613,-8689,-3881,-407,1538,-6507,4754,4973,-15313,-8086,10527,823,1179,14895,-11151,12652,-4927,-9651,14129,-6492,2440,7874,4330,-11856,-5209,4989,-4803,12742,-306,-12095,9249,-5705,-6208,12092,-12993,-16262,-2526,7051,12874,3606,2233,-5265,1366,15517,-12692,-4370,10880,-1967,-5453,-10303,138,13450,6397,580,-170,10318,-1878,13899,-9434,-2302,-2424,-10616,-3484,-5453,-9100,1572,-1474,-9077,7497,4337,39,16288,118,11681,-2032,-16114,-8701,2341,-12383,-14880,13426,2202,10676,-7021,-14449,-11404,12665,-10446,-9000,-7835,-2767,8793,-15583,-3041,-4558,-3908,7674,-595,-8328,10021,11780,-9565,-11876,-15432,-12442,1931,8791,-15838,5925,-5558,-3958,12955,8661,-1581,-2202,13081,3538,7391,-5208,-9648,10223,5699,-12719,9440,-14482,-13235,10517,-4986,9500,5814,-3831,-8652,6149,-6620,-15645,10577,-1159,10796,10915,8959,-8747,8681,3645,10467,15348,-915,6461,-11389,14617,-3250,-5920,9529,601,-7159,-2324,-7995,8577,-5869,-15627,13224,12006,-14369,-299,12389,8515,3215,-3041,-177,2369,-147,-14395,-15029,149,2284,14186,-8606,-5817,12117,-7594,15737,4804,-15748,7487,-6708,-2911,-15162,-3783,8624,7347,6060,-6467,-7988,-7969,14424
-8996,-14914,14031,15699,-413,2225,-8795,-15964,-8816,-3920,8281,2305,7990,-2134,6943,-3443,-11123,-4049,1279,-13743,-13058,2894,-921,8689,-15023,10151,7862,14031,10477,-12617,14166,-9909,10038,9306,-1379,6860,7764,888,2149,-4728,-7257,-9724,9523,9296,-11901,-4881,-694,-2286,13624,15583,-14176,-10091,-7276,-132,847,10958,3889,-11028,10854,2668,4636,-7716,-2367,-14409,2267,-8250,6554,8671,2553,-1707,1309,4827,-9535,12642,4241,5270,-7481,-14126,-12147,14800,-7491,15257,10156,-2895,-11787,-487,5569,-3047,-3888,12861,7969,6797,-117,-6819,3203,15711,2015,15271,10203,2974,3712,-11875,-2993,-8874,-1983,-11984,-4629,-13854,-10406,-15289,-386,-12828,11027,-9682,-14996,-209,10771,13738,4433,-9673,12014,-8921,911,-7154,10459,6969,10705,14527,-5161,-14142,12084,-8642,-15,5776,11233,6010,8035,197,-7389,-10903,-14999,16322,-10042,2866,-3534,-1875,-379,9875,-15693,-6994,12994,15899,-10221,3018,-9834,-1349,-10921,16335,230,-1197,-2375,-9472,-11304,-13692,5825,-14440,13456,-14061,-3393,-10408,9496,3523,-3263,-132,-4606,1698,13629,319,-16280,-9982,-10136,899,341,13335,14254,-15059,2656,-2574,-13722,-13909,-15292,5774,1935,9932,-6048,-15002,986,7532,-3016,-10606
2054,9212,-6115,3739,13259,-16148,10355,4038,3453,-7631,-7022,3066,10174,143,195,-4550,-1825,-3606,3618,-10112,3687,-10114,2379,-8543,-7504,2020,-4682,2580,-4890,-12834,660,7356,-14251,9616,-4073,-14456,7025,5746,-2912,9390,-1967,-10122,-2995,14867,7410,-11963,-11576,-16367,-3151,-10737,13281,-10706,14263,12155,8395,-14052,3665,-7321,-3447,-15876,-9365,5896,-2017,-1319,12738,-2584,8104,11917,10711,14237,4529,-12750,13240,-15927,-6815,3640,-981,-6637,-13487,9224,-55,15792,-12366,-1738,9199,-19,1777,6125,11677,-4966,16294,5922,-327,5339,2315,2023,10950,11043,-38,3486,-9384,-12757,11225,3616,6275,156,-11607,11035,-9856,-15269,1302,-10012,11190,13348,971,-7210,15795,7765,12388,-8318,7235,15894,3842,9712,-1558,-11594,7178,11372,-9915,4049,9357,-2651,4116,-11356,621,7973,7401,-13370,13254,-1089,4915,-11939,8931,-15668,-11999,13472,-5787,12813,-10095,2844,12778,-15119,110,1464,14082,-13066,7908,624,-7186,3747,14243,8535,6239,-7974,-11805,-12746,11052,10508,-11774,-13978,15376,28,10299,1623,13107,-11547,12723,-13694,6085,-5593,-3932,2627,10533,13629,-1964,4489,-367,-15907,112,8223,15748,-6384,14576,-1110,5867,4852,-15324,-3448,10333,12923
3401,-1943,3405,-82,-12149,11239,8515,5612,12809,-11877,2461,-7507,5643,8761,11569,14851,243,10856,-6314,13202,-2826,6100,8333,-8104,6011,-12872,-12894,15712,11114,9674,14176,-15113,5312,2968,151,5586,-9940,-12992,4225,-1617,-16320,3845,-8075,-5187,1492,-5621,-8316,16035,10276,14035,14340,-11102,-15672,-11998,-4910,5654,-14406,-8068,-13126,15322,13509,-14355,-5965,5189,12560,-4460,11738,1118,-2037,-3027,1404,-690,-7544,10504,15129,-12724,12093,12551,14964,-8302,-15721,6761,-7905,-191,-5299,1294,16192,-9155,-4791,15279,-15414,-2189,99,-16064,6422,-10009,-3093,3368,-76,-14740,15783,373,6474,5929,-2353,-2437,-12323,4552,-14880,-4984,15511,13140,7559,-13161,-15731,8960,9179,16162,13502,1519,-5480,-7167,16251,572,6732,-4104,-649,1242,-13037,4808,1702,-10719,-4028,-1114,7222,3493,15650,-8624,12720,378,-13861,7211,11386,-1662,8153,-11683,12434,1677,-2565,9112,7104,6544,13802,4210,1987,-11341,-1775,-16292,-14981,-12248,-16243,15233,238,-10127,-14371,-12670,13500,5475,2897,-14885,-386,-8211,548,-13097,8019,-6426,-13302,7286,-9824,1314,-5284,-7696,-15647,5174,-12545,-15659,-2288,4333,13430,1643,-15432,15853,-3002,-8001,6544,6142,-1206,12257,10349,-11282
-886,8948,8463,7909,8303,13654,6701,-6699,-2954,15057,16142,6067,-13329,-678,3438,9607,414,-2509,-8672,-8425,10906,-12552,-5676,-15664,-16355,10779,-15065,-3808,-9515,14031,14670,-4483,10241,8235,14823,-12785,-123,-12751,-9985,14807,5703,-8023,-14121,-4799,7470,9593,-2759,-10051,-10667,-13097,1933,4886,-14137,-15158,2232,-9808,12318,-1714,15079,855,11333,-8756,15092,-10914,-11196,6723,-6165,-6867,-10219,14938,13846,-9915,12108,8361,2725,-13699,15144,15344,-7815,-13560,-15747,-2201,-10812,12050,7031,-6395,-9368,1688,9633,-7799,12389,13428,-5374,9265,-3390,-7815,12376,-8278,-4134,-12894,1534,-6596,-10571,-6728,-11175,-6544,3864,-4119,-4811,11703,14979,14046,3076,12726,2916,11138,10566,-2695,-14703,-16245,11117,-4982,8739,4047,14122,1473,2269,-8905,3236,-11408,10817,-137,-10769,-653,-6844,-15625,-16237,-15599,1670,12702,-10491,-6204,-7530,14719,8566,14831,15262,-5802,-7384,6363,13467,9821,-690,-9472,-10402,10882,13019,2965,-10296,-4282,13088,-2345,1787,11703,1990,9921,6406,-10601,16186,16221,-12887,-7288,-14846,5847,-8977,14665,-15275,3776,-9631,-6896,-9986,-5554,-4493,7412,-16368,10862,5975,7618,4275,-11979,-10922,-5362,-15875,15939,-8178,143,1670,15286,6099,1491
-13514,4740,-9400,-15690,12633,3041,-10651,-8368,-14098,-2048,11865,14544,15447,-16238,-920,-7536,8357,-4080,264,1510,2067,5927,-2555,1080,-8621,-9765,12831,-6618,9056,-15847,-5019,-10630,11218,-14864,-3856,-6587,7336,6567,-4768,2600,14078,-13799,-1438,10307,12323,10840,-4974,-13031,-6701,-6216,14830,-338,-16030,1917,-1137,-9414,7581,9895,1609,-7816,-3344,11450,-15991,-3449,-3853,12505,-6705,-9547,2758,8851,11675,-1928,-683,-12002,-869,3963,7437,13586,-1905,-3238,-9015,-12188,12147,-1543,-14069,-14081,-10789,2996,-15311,-10245,4768,1768,-10449,13794,-8115,14526,13985,-6315,-11912,2485,-15238,-1962,-15697,-12940,-8608,-4648,-10546,12225,-3018,-4368,7059,13086,-15076,9105,-11833,-11549,13216,-14697,9231,-12086,-5768,8411,-12326,-9511,-10044,8888,9505,-5200,-15349,-4093,12836,10333,-3940,-1774,-5663,4143,-10198,8487,100,-6667,12322,-6213,7962,-12242,-5598,-15339,1988,-14161,-15266,-5717,10789,-13569,-3238,6358,-6806,-3692,6348,-5392,9754,-6314,10347,-11957,-6957,-14384,-400,-8855,-3909,-14303,-4879,4842,9265,-4224,20,4889,7115,10315,-14706,1892,4281,-12927,5681,15872,-8609,3861,8378,4214,11589,-11555,7798,15980,-1633,1320,403,-10468,-9745,16159,2232,12366,9399,12472
-9636,11337,-9701,7392,6599,-13966,-12275,-1070,-10397,-1636,14586,-4955,14686,5704,11208,-13507,-9940,13152,-16126,-10971,-14121,-8533,1238,-10510,-987,-13032,-12166,-12101,-6924,-13323,14418,-8285,11985,-5071,197,-14868,831,2984,8529,6583,7786,2331,8114,-9659,-11256,-13090,-12939,14649,11877,-8297,1129,-529,15719,8728,12414,3802,-10775,12079,5989,14041,11109,15780,9253,-4279,-4811,-1932,-409,5259,1386,-8105,-10292,3892,3999,-7676,-8713,-4939,-15433,-2838,5613,-8888,-4562,1495,-7216,-10868,9749,5736,-10312,-4107,5054,-5734,-14129,846,-13271,2823,-4894,11798,-3386,-906,7353,6017,1059,-1381,12762,11084,-6110,-4006,5240,-12642,10134,13857,6298,6850,5682,-2632,19,-11748,-5417,5739,2705,10354,12203,-12024,-16262,-6247,15412,-6420,-11863,2712,-15645,12362,15324,11224,-15138,10924,-10191,-9980,317,7288,-2263,4801,10135,8202,12031,-6432,-10966,2360,11985,6498,13518,12817,-6045,5099,2335,9485,15311,-7425,12281,-9275,16063,-7034,2750,-181,2582,-1533,9314,3180,-13128,7330,10563,-10668,-6534,8674,-3734,-7183,10340,12470,-13509,-12405,2698,-10791,551,11211,1041,-6122,-4911,-5467,-5938,6416,-12700,-12628,-3145,-12673,-3732,-16134,7535,14641,13942,-9347,-5833,-9693
5999,-13129,-1277,-11432,1593,-13603,-15378,5828,-4280,8452,-5421,13918,-15575,14092,-6169,-9580,2056,7664,-9911,15847,-11892,15061,-15351,4805,12470,-13291,-14415,3358,-591,13164,-10604,2187,-15497,-1403,5826,-3937,13410,-12083,14876,-12065,-14932,-7447,4130,-3245,8922,-135,-13303,11945,12104,5347,1062,9153,9238,-7022,-950,-14409,211,-2474,-1319,14828,2806,6105,-5868,-2863,5597,-13144,1220,11438,6414,-9259,-4130,6371,-15870,1802,1896,13248,-11524,2475,-1310,-4313,-11408,12361,-496,5603,-15974,-13675,-4049,-7861,-1035,3101,5687,-8328,7099,411,-12849,5044,-7292,14949,5692,10495,-11426,3082,11738,6793,-4290,14857,-974,3863,11029,13694,-8589,14456,4025,9307,4619,319,-13073,10234,787,-15399,7372,-1677,13554,-4086,41,-2036,10524,-7777,-10637,-7863,-6327,-9731,-14965,-2018,-7743,16340,-7752,-15723,2528,-12510,455,8386,-2777,9231,5584,-2251,8524,-876,-11896,4203,-11122,5454,9939,9549,11167,10193,-9060,-14730,-14664,10400,7205,15767,-6133,-4364,-15190,-7473,-4040,12962,7271,1956,4682,12693,3775,-846,1091,8636,5355,4413,8451,4037,9748,-7244,13970,-2173,13514,-1889,-5720,1663,-13998,7070,3555,-2084,-9350,-484,16230,14314,12315,13644,-7322,9462
-4553,16223,-3074,-2710,-399,2307,-6559,-7407,-10460,-7332,1423,12908,7527,5461,-4717,15588,3604,5325,-6140,13639,10318,-2653,-7031,-15820,14103,12146,-7785,-10558,-12270,6856,15445,-12182,-15489,7227,-12424,12670,6992,3900,2780,-4179,14554,-10670,-1391,4775,-5362,14654,5293,10353,-370,-230,-1547,15946,-14532,10812,9033,-8519,533,1902,9119,-1478,15137,14275,-8771,4701,-2913,-5936,-699,6745,1947,7146,-6971,5064,10929,12737,-6980,-5860,1444,-15655,11036,13000,10264,11196,1732,2965,8814,-10064,-3854,1868,83,15293,-11382,-10374,-13562,-10760,-9591,14966,-9298,-12935,12914,15235,-182,15497,11467,11962,2393,720,5084,-16236,13073,3513,-5955,7315,-9156,-12249,2763,512,15403,2170,-8562,1457,-1611,-12861,11927,-319,-3826,11386,-13590,13969,14415,-14359,1539,4259,7634,7170,4059,-4764,14643,1015,12341,-9903,6300,1774,-3708,-10040,-1339,-2841,15910,4813,8271,3292,12474,-1495,4011,3583,-11928,-9885,-9036,4441,-6943,11995,7410,10257,-12155,6856,2706,16011,-5475,-7365,13380,-13465,8915,-15918,1176,94,-706,-10941,-8062,-7336,4248,-13431,-6034,-2996,-6021,-12948,11890,-35,-7748,-6948,-236,-5282,10182,711,13268,3862,-8971,-13925,-12699,2270,-6469,-956
13553,13883,11473,7259,-65,11917,6475,-1429,-14395,-14898,7220,6030,-6451,-608,-9482,13421,-10875,-12238,-9974,6218,-5232,9369,-132,2887,-9257,-1342,7381,16208,-3220,12498,4369,-8826,1384,-5629,-9651,-15423,9364,12813,-11996,-8713,-13878,-11539,-15261,15149,-13306,-5918,8470,8887,3696,-11733,-5681,-3006,-8305,3563,12001,11105,14512,8750,-8184,-79,15365,-8290,-13025,-2296,6242,13201,14078,12783,8673,3741,-8687,-490,-14659,-3730,-14657,8520,-1339,-8864,10505,-7999,-4782,2028,4070,3656,-507,-5464,12233,4982,7561,-2805,-4519,-5912,7114,12115,-5336,-10071,9589,-5554,-794,-11181,3515,12631,8870,13747,-1994,4106,-2103,437,-10185,-6354,16148,2994,5825,-10432,-1584,13608,7277,7733,-1147,8970,-15750,11826,10004,1270,10996,-16213,-7813,4598,10342,2584,10156,574,1890,-3507,2888,-259,3076,12897,-10055,-13991,-7097,-8495,12390,-5376,15177,8499,-7466,-15208,11871,15331,3089,10934,-3962,-11884,14979,11490,6169,843,5956,-7156,5740,2330,-474,-11919,6222,-4383,-7762,-9081,-3758,8070,2527,1752,12407,-15353,5911,10833,9650,7827,2000,-12323,4335,61,3100,-15137,-12636,-14638,-9682,-5156,7539,-11124,9289,-1738,12706,-15873,14608,10164,-3841,-10571,-8575,9764
321,7173,-10009,1369,4042,1359,-663,-9925,11113,-4326,-7053,1450,14791,10718,741,159,15459,-6137,7987,-14016,-14346,-9205,15140,12158,-9438,-7091,-16311,-5604,12971,-4294,-15885,13968,-213,12560,-6286,-6254,4070,11433,-12947,1751,697,8290,-8842,14689,2520,4079,-2957,9936,3270,1797,-12362,-1715,2449,-2570,-15094,-10734,6780,4783,-7929,-6661,4692,3277,-13293,-9209,6889,1820,14335,1649,-11562,14876,-12295,-14585,-172,-9278,287,-4394,-6656,-11391,1168,-1643,5302,3798,-3165,8871,-5551,-5573,-15098,2469,2612,9879,-7291,6002,14935,-411,-8364,-7301,1282,2871,8353,-2034,-9044,-4624,-3784,4161,2362,12632,-2805,262,6884,-9086,14509,-8208,-1057,12860,-13622,-7275,3243,1342,1942,1892,4867,-3072,7219,-13676,1471,54,-11189,-761,6139,-14704,-7431,10330,1443,-1035,2137,-456,-2076,2232,13305,-714,13347,9264,11128,-15319,-16287,6684,5152,15427,11532,-7030,-1797,1579,-12278,6890,-2519,-15309,-11275,15497,7701,15386,16307,-5653,13197,-11437,14899,-12415,-264,12736,7392,-1379,-9952,8357,9143,11780,-14166,-616,-9005,-3422,-8275,11778,-13655,874,-2223,13872,-8140,14877,8664,-8398,11499,-6023,15623,-8411,-12707,7507,-2660,-15822,11039,-11539,2477,5376
10538,-6756,9944,9577,-4100,1958,-1849,16132,2402,-11974,10429,3344,3602,2241,11665,-6075,-4554,6236,5473,-4324,-4639,14756,14232,-12407,9647,-13837,14044,-3096,-14448,7250,14589,13512,-2099,8183,221,9624,4717,-2368,13833,-5838,-13726,13144,-15690,3445,-8141,3745,-12988,6013,-9023,-370,3780,-10563,4307,327,-10536,-2572,10801,-8357,-15183,4470,12890,1846,13428,9891,2280,9940,-2929,11387,9599,6705,943,5419,12889,-11844,1776,-5067,-7071,-9143,2890,5011,5676,1369,1857,6815,15297,-15095,-12140,3826,-2701,14352,5463,-6261,6600,1899,-6027,7333,-9923,-101,-9886,4025,12363,-6281,10288,-6773,-5496,-13775,6809,-2987,-3853,12543,8617,-15131,-1167,3921,-7791,-3153,14783,5558,10094,-3957,3296,13024,1919,-6111,3948,-1371,-16056,-9881,15181,11738,10260,8519,7778,-2620,4291,-10985,15110,-365,-15448,5596,7605,-11458,-11101,523,3724,-14069,15392,9130,-6310,13759,3132,9863,15847,-13414,-7116,457,1904,13336,2347,11478,1323,11724,-20,-13383,10832,-8267,-8327,-1245,13383,-1719,2464,15192,-10119,-12817,1251,15807,12323,10783,12575,11361,1051,-13917,-12259,-1232,-7606,11304,-7188,-3801,9823,-5342,-397,7460,-3343,-4386,-3282,15379,-3886,-8514,-2661,-10214
2966,-7294,-11447,-15882,-3707,-12196,16167,-7700,3052,1286,6276,-7561,-7108,-3701,15686,12086,-4951,6578,-14336,-6637,-14075,-6655,4945,8383,-15725,3031,14892,1360,3502,-4233,12111,11342,-2468,-1919,14941,2952,-6676,13680,-14893,4411,3964,764,-7237,1646,-2358,12766,12522,9880,15547,584,12338,5166,8701,-8205,-16275,893,-11871,4732,-8700,14584,-5194,-4026,-292,-7313,-7193,-14596,-15596,7356,-5856,-2625,3431,-14627,9319,12006,-5814,-14243,11443,-208,2690,-16062,7039,9300,-12896,5798,-11907,-11238,-8199,-12444,120,-16314,7492,-14780,-9224,-11232,-3855,13408,-13326,-3594,6973,15306,14744,-5543,-4073,-6062,14621,4507,-15402,-7922,15536,15119,5787,-8322,13940,-4981,391,13591,-10454,-12196,7574,15069,-7169,-16125,9584,10576,-16182,-5051,-874,-14789,7481,-11935,7786,13904,9337,-11068,-12463,10499,-6707,15614,5551,1147,-4736,-10957,-9773,2310,-14777,-8759,-606,-65,-13549,6880,-6701,-6927,-1266,6794,-13392,-7848,7517,11537,3186,-929,494,2530,-13265,-7528,-12005,14856,8954,16188,-3861,16247,671,5078,12333,8886,-10408,6394,9487,-12791,2663,-14010,-1330,15018,-5903,3029,-15746,-12565,6745,10338,8717,-1671,-11616,338,-1565,4387,-1522,9888,-12828,-3005,7203,10824
-13904,12157,13451,-1704,-13591,-12259,6615,-14381,11686,-14504,16251,424,10098,-3588,11111,-12085,8608,66,11370,-9213,-14441,-10312,-15822,-11810,-15418,-3622,-8153,-7919,4428,-353,-7225,1962,-624,-6425,-15808,-6131,-3807,7023,-3095,5508,-5431,-3304,6335,-2644,-8228,-11439,-14086,-5712,6934,12282,8982,-15276,-14004,-2354,5287,-14277,406,-505,-15438,14809,11570,1785,8731,-1489,4753,-9400,7677,11198,11708,648,998,-8357,10778,-4573,3831,-14270,-9772,-10252,13480,-4063,832,-8891,12478,-4742,-14859,-14666,13586,11011,13345,-15725,5439,-13294,5750,-5518,-14576,12987,3115,15217,-15247,7283,5721,3801,5967,5821,4567,190,3802,2134,10590,-13872,-13668,5830,-6809,8950,-15567,7791,-9569,-14267,-538,-10387,-1971,-10573,-13828,13968,8322,-1282,11577,-10304,-12522,10178,8183,-10773,185,-5486,-10509,-12283,-12989,-10344,3702,-8989,-1596,8208,-9975,14986,261,-9259,-10419,-13141,-11763,10999,11455,7202,-13049,-9077,2345,-10823,-11605,-10664,7949,-10310,-4630,-6719,11435,848,14709,-315,4813,-14808,10978,-11844,-5273,102,-1655,-3687,-4928,6025,-1187,-8861,-4005,14253,12393,9919,7311,-7733,10181,-16077,-1923,6340,16010,-12069,-14939,-15444,10428,7474,13653,12376,11613,7536,-3026,-7699
752,-15804,-11880,5139,-8930,-14675,-11096,-14077,11065,10647,-2938,-13797,7844,5605,-9374,-5996,3075,-10380,-15261,9842,-1784,-13446,10768,-7068,-12181,7923,14312,-13555,519,2204,4001,-5410,3649,3026,-9059,8051,6086,16180,-14098,-8925,5777,-3698,-7599,11501,-13719,8802,16307,-14996,7145,14348,-2848,-5075,-4231,15048,-5695,-5529,-1157,-16143,-3219,-12124,1198,8746,-10232,-13723,9409,-7850,12678,5821,14048,-4846,333,-13021,12625,4789,6349,11782,-4679,-10705,9191,-2428,-12826,-1612,-5163,16151,-15559,5362,2879,-13987,14375,-559,-3153,11103,-8720,4170,-9552,13877,-14677,503,-7089,-3396,1632,-11839,-13339,-1915,9273,6295,-13372,-2791,15033,16377,-14893,-1478,15965,9919,11060,-13652,-8215,1868,-2203,-2003,6121,9048,16350,-4278,11521,1856,15338,-8101,-4699,12694,-7558,9737,-6785,-12533,14661,13119,12716,-10721,-2327,7054,-10471,10234,-363,-13662,10135,-590,8251,-11362,4549,-6189,14577,-16094,-2292,3616,-14973,-9686,15664,-6639,10987,3557,8263,-9304,-13225,9727,-8782,-13917,-16049,-5443,-2582,16254,15757,-10904,-644,7093,-426,15291,-8609,-3534,7603,16172,-9226,-7493,10842,-2978,6789,-4943,6815,480,-6157,-7326,4808,-7941,-4848,3833,-9141,5645,7904,-13106,13876,-5134
-14462,-3314,5389,1654,1243,2993,-2746,5328,-13128,16163,326,-8384,-14885,-3295,-9297,6080,4321,2161,4910,-1082,-4592,14453,-5944,-7383,827,-3848,211,6614,4352,2710,-6170,10686,-4632,-470,13793,4794,-6072,4216,7678,-6375,-942,-11957,1664,6677,-11118,8321,-4870,-4045,8384,6069,-5524,-13999,13859,10831,3842,14952,-11007,-2302,-5990,12452,-10143,12655,-15456,-571,-9649,-8147,8313,11739,-11869,-866,-7585,-14348,14648,-1060,1966,419,15095,-954,14165,3903,14013,6731,-2749,-11355,14115,-12118,13838,9938,2744,12458,-13414,-5957,5575,4173,4248,-13722,12745,-15044,-6891,12493,-13127,-12797,-1590,7090,4071,-3453,-12999,-11241,7744,-13773,-15229,-5822,-11969,-7092,3628,-15742,15860,14335,9877,-7405,-15089,16285,10688,-4511,1615,834,-8766,-14777,-14761,15438,-6191,11103,10668,9002,-7982,-6176,-1499,1270,9105,-6271,14389,-932,-8011,-2892,16287,13986,9324,11041,-2922,-4764,7122,-15467,-13960,-12347,2299,-337,-5310,2457,-7977,12154,-5362,11732,13761,-1674,4231,-11695,4320,15082,-14026,13982,12609,3845,-7008,1274,11916,-6127,1898,11782,629,-16203,10180,-536,-3592,13302,-10945,-245,-1286,10046,-13734,16123,13807,-12268,-14431,4353,-15528,15720,14362,-695,6965,13127
15320,11478,-2085,7228,153,4303,-4784,-7204,-15632,-4917,-14445,-3966,10898,13764,6146,2179,7663,-1412,-10876,14373,711,5556,12516,13349,-13447,-9722,10147,978,15473,-2202,13245,9573,-6128,13205,-13187,4805,15485,-1552,14951,-216,6344,15923,-8752,-6542,10997,5933,-9593,14350,1565,6346,-15385,-14570,13772,-15266,16160,10289,9656,13305,5497,8275,1429,-5053,5079,-10012,-12301,8542,975,-12652,6743,6871,946,-1251,1674,8579,-7507,3472,-6554,5046,-660,4350,-5184,-13938,-6126,-10824,353,-2975,-3503,2024,-2345,4352,-4373,-4275,8609,13129,15968,-421,-5864,8194,-11756,-1598,-4536,6897,6659,6674,-11571,-4225,-7238,7706,10476,4591,-11793,-4722,-12226,-9915,1546,-4216,15662,2499,14533,-11988,7504,-14981,-9930,-12914,4489,6699,-3055,-1557,-3385,11437,216,-9431,13255,-15983,-10612,-14792,-3490,-8701,-186,6084,9825,-1506,3713,8653,3735,-10866,-16168,1747,-3777,11718,-7654,5663,11484,-6576,1929,-407,-2095,14323,7867,-2818,11535,-741,-3696,7456,4034,-13271,-1007,10937,12929,-1411,3069,2259,-14015,6153,-10943,-8157,-8692,10814,13445,-5719,5396,7762,-6330,7202,-3398,-3782,-7646,1643,9021,-7680,-10728,13149,-5887,3037,-10399,7281,5497,1397,2248,-8013
